--XXO-O-X, 0.09635373905127594, 0.041305745574542224, -1.0, -1.0, -1.0, 0.21231979186506683, -1.0, 0.09002072350911501, -1.0
-OXXO-OXX, 0.0275, -1.0, -1.0, -1.0, -1.0, 0.1925, -1.0, -1.0, -1.0
---X-----, 0, 0, 0, -1.0, 1, 0, 0, 0, 0
---XO-X--, 0.875, 0.025, 0.025, -1.0, -1.0, 0.025, -1.0, 0.025, 0.025
---X--XO-, 0.1448657924194336, 0.12455519073486326, 0.1448657924194336, -1.0, 0.1448657924194336, 0.060470064880371086, -1.0, -1.0, 0.04037736712646485
XOX------, -1.0, -1.0, -1.0, 0.07278811834188005, 0.11998401347469967, 0.10011779685216762, 0.10571660935377038, 0.10392248395776593, 0.1574709780197163
XOXXO----, -1.0, -1.0, -1.0, -1.0, -1.0, 0, 0, 1, 0
----XOX--, 0.10479362513756021, 0.10585499021465211, 0.13053990842568933, 0.06476839181781051, -1.0, -1.0, -1.0, 0.09856344088499776, 0.1554796435192902
--O---XX-, 0.058490789562205145, 0.0721793735575706, -1.0, 0.10048146375196126, 0.14769175354026276, 0.12553875820508628, -1.0, -1.0, 0.1556178613829139
X-O---XXO, -1.0, 0.06346643518518517, -1.0, 0.09707754629629628, 0.09707754629629628, 0.18237847222222225, -1.0, -1.0, -1.0
--X---XO-, 0.11362052919367091, 0.08251877085262206, -1.0, 0.043978793568670904, 0.2291134504242568, 0.1206412791936709, -1.0, -1.0, 0.0701271767671084
X-X--OXO-, -1.0, 0.055, -1.0, 0.12833333333333333, 0.12833333333333333, -1.0, -1.0, -1.0, 0.12833333333333333
-X-------, 0, -1.0, 0, 0, 1, 0, 0, 0, 0
-XX-----O, 0.12906416658767175, -1.0, -1.0, 0.10672688194718256, 0.14044587341165496, 0.05312293550784041, 0.12087421333598068, 0.10976592920966965, -1.0
-XXX--O-O, 0.09609881365740741, -1.0, -1.0, -1.0, 0.0315502025462963, 0.059432146990740745, -1.0, 0.25291883680555555, -1.0
-XXXXOO-O, 0.013749999999999991, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.20625000000000002, -1.0
------OXX, 0, 0, 1, 0, 0, 0, -1.0, -1.0, -1.0
OX----OXX, -1.0, -1.0, 0.013032033575005071, 0.013032033575005071, 0.30096945283917526, 0.11296648001081462, -1.0, -1.0, -1.0
OXX-O-OXX, -1.0, -1.0, -1.0, 1, -1.0, 0, -1.0, -1.0, -1.0
X---OXO-X, -1.0, 0, 1, 0, -1.0, -1.0, -1.0, 0, -1.0
O---X-X--, -1.0, 0.09895990391894845, 0.14559706296092598, 0.11378505769687813, -1.0, 0.0931934015410842, -1.0, 0.13207611572577158, 0.07638845815639175
O--OX-XX-, -1.0, 0.11849546618840258, 0.06753627893965049, -1.0, -1.0, 0.09835438036878666, -1.0, -1.0, 0.15561387450316028
OO-OXXXX-, -1.0, -1.0, 0.2685546875, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0
-XOX-----, 0.08273941214800973, -1.0, -1.0, -1.0, 0.23653379891464246, 0.1020188313996332, 0.08036400098694886, 0.08890448461487853, 0.06943947193588708
-XOXOX---, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.963153541777973, 0.0, 0.0
-XOXOXXO-, 0.165, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.055
--OX--X--, 0.1858787162017822, 0.08139003410339354, -1.0, -1.0, 0.11356503410339355, 0.11356503410339355, -1.0, 0.11356503410339355, 0.05203614738464356
-XOX-OX--, 0.089375, -1.0, -1.0, -1.0, 0.089375, -1.0, -1.0, 0.089375, 0.171875
OXOXXOX--, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.08249999999999999, 0.1375
--XXO----, 0, 0, -1.0, -1.0, -1.0, 0, 0, 0, 1
-OXXOX---, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 1.0, 0.0
OOXXOXX--, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.0
O--XX----, -1.0, 0.10715115192748782, 0.11581527259188779, -1.0, -1.0, 0.11560725552427327, 0.07768093819857401, 0.11408883522338624, 0.1296565465343909
O--XX--OX, -1.0, 0.13285566165123458, 0.08651306905864198, -1.0, -1.0, 0.13591121720679014, 0.08472005208333333, -1.0, -1.0
O--XXOXOX, -1.0, 0.055, 0.165, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--X----OX, 0.10739034317753701, 0.18613153540085833, -1.0, 0.10989565879557472, 0.06231365687996564, 0.13747038820168697, 0.05679841754437735, -1.0, -1.0
X-X-O--OX, -1.0, 0.16219907407407408, -1.0, 0.06951388888888889, -1.0, 0.1255324074074074, 0.08275462962962964, -1.0, -1.0
X-XXOO-OX, -1.0, 0.20625000000000002, -1.0, -1.0, -1.0, -1.0, 0.013749999999999991, -1.0, -1.0
OX-X-----, -1.0, -1.0, 0.09478056610107422, -1.0, 0.12425336883544921, 0.12425336883544921, 0.1336903335571289, 0.08970649383544921, 0.09331586883544922
OXXX----O, -1.0, -1.0, -1.0, -1.0, 0.15716417100694446, 0.030462058738425925, 0.13712004484953702, 0.1152537254050926, -1.0
OXXX-O-XO, -1.0, -1.0, -1.0, -1.0, 0.322265625, -1.0, 0.0, -1.0, -1.0
X----OX--, -1.0, 0.04111357458158674, 0.05023611403585614, 0.11891171911283673, 0.15555931015821636, -1.0, -1.0, 0.1282230837683992, 0.16595619834310482
X---OOX-X, -1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0
X----O-X-, -1.0, 0.08900491552734374, 0.11656313173828124, 0.11656313173828124, 0.12496537001953124, -1.0, 0.11656313173828124, -1.0, 0.09634031923828125
X--X-O-XO, -1.0, 0.0897967878846638, 0.15283375660251364, -1.0, 0.09116807453589838, -1.0, 0.10620138097692419, -1.0, -1.0
--X---O-X, 0.12445858306728924, 0.05191747865771156, -1.0, 0.0907484825985469, 0.1501234330748585, 0.16129135955592608, -1.0, 0.08146066304566774, -1.0
--XOX-O-X, 1, 0, -1.0, -1.0, -1.0, 0, -1.0, 0, -1.0
--XOXOOXX, 0.41961669921875, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
-O---X--X, 0.06395264648437501, -1.0, 0.15367139648437503, 0.10976528320312501, 0.08301788085937502, -1.0, 0.15367139648437503, 0.095921396484375, -1.0
XO---X-OX, -1.0, -1.0, 0.058819444444444445, 0.13724537037037038, 0.18002314814814813, -1.0, 0.06391203703703704, -1.0, -1.0
X----O--X, -1.0, 0.08194389639238896, 0.11680102653232803, 0.05983517211016003, 0.23276103729922498, -1.0, 0.10141911952239273, 0.06723974814350538, -1.0
X-OX-O--X, -1.0, 0.023585069444444447, -1.0, -1.0, 0.10608506944444444, -1.0, 0.167578125, 0.1427517361111111, -1.0
XXOXOO--X, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1, 0, -1.0
-----OX-X, 0.05392245736815006, 0.052602515803352894, 0.18064042402053213, 0.08209845737541496, 0.15738569074334235, -1.0, -1.0, 0.1333504546892076, -1.0
-X-O----X, 0.2708659333913391, -1.0, 0.08675037459695432, -1.0, 0.10643989961753253, 0.08433332778543089, 0.041751965011788905, 0.06985849959695432, -1.0
-X-OO-X-X, 0.10083333333333333, -1.0, 0.10083333333333333, -1.0, -1.0, 0.1375, -1.0, 0.10083333333333333, -1.0
-X-X-O---, 0.11715949881966284, -1.0, 0.10199430750923803, -1.0, 0.10944250449513516, -1.0, 0.12472820592415504, 0.0979540715954502, 0.10872141165635871
-X-XXO-O-, 0.11, -1.0, 0.11, -1.0, -1.0, -1.0, 0.11, -1.0, 0.11
OX-XXOXO-, -1.0, -1.0, 0.165, -1.0, -1.0, -1.0, -1.0, -1.0, 0.055
----XO--X, 0.11701602783301382, 0.05228369437543903, 0.1283061889662193, 0.16382243896621934, -1.0, -1.0, 0.10941176888811335, 0.08915988097099528, -1.0
----XOXOX, 0.1477541473765432, 0.06112584662208505, 0.09103068201303156, 0.1400893239883402, -1.0, -1.0, -1.0, -1.0, -1.0
--O--X--X, 0.13763036106822013, 0.13799291451342388, -1.0, 0.1112710945525365, 0.08958055993188906, -1.0, 0.11103566239311266, 0.07248940754081774, -1.0
--OO-X-XX, 0.13619502314814813, 0.138359375, -1.0, -1.0, 0.04758391203703704, -1.0, 0.11786168981481482, -1.0, -1.0
OXOO-X-XX, -1.0, -1.0, -1.0, -1.0, 0.041249999999999995, -1.0, 0.17875000000000002, -1.0, -1.0
-X---O-X-, 0.12546518512115482, -1.0, 0.036812231996154784, 0.14476752129364018, 0.15685109759674074, -1.0, 0.12546518512115482, -1.0, 0.0706387788711548
XX---O-XO, -1.0, -1.0, 0.18589023919753084, 0.043000578703703704, 0.11255690586419755, -1.0, 0.09855227623456789, -1.0, -1.0
-OXX---OX, 0.05264528376575361, -1.0, -1.0, -1.0, 0.16971390837995112, 0.14587155691390177, 0.07176925094039352, -1.0, -1.0
XOXX--OOX, -1.0, -1.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, -1.0
--X---OX-, 1, 0, -1.0, 0, 0, 0, -1.0, -1.0, 0
--XX-OOX-, 0.12604166666666666, 0.12604166666666666, -1.0, -1.0, 0.12604166666666666, -1.0, -1.0, -1.0, 0.061875
-OXXXOOX-, 0.11, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11
OX-----X-, -1.0, -1.0, 0.029795661126436807, 0.14091520947096017, 0.15141550210522173, 0.06776875384564021, 0.13392988665814023, -1.0, 0.13617498679360096
OXX--O-X-, -1.0, -1.0, -1.0, 0.0275, 0.13749999999999998, -1.0, 0.13749999999999998, -1.0, 0.13749999999999998
OXXXOO-X-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.048125, -1.0, 0.171875
---OX---X, 1, 0, 0, -1.0, -1.0, 0, 0, 0, -1.0
---OXX-OX, 0.12164930555555553, 0.1258082561728395, 0.09016010802469135, -1.0, -1.0, -1.0, 0.10238233024691358, -1.0, -1.0
OX------X, -1.0, -1.0, 0.1477450350764659, 0.1469475007898499, 0.06352880974996758, 0.08774702520067133, 0.1210517861988747, 0.09297984298417059, -1.0
OX-OX---X, -1.0, -1.0, 0, -1.0, -1.0, 0, 1, 0, -1.0
OX-OXOX-X, -1.0, -1.0, 0.1478125, -1.0, -1.0, -1.0, -1.0, 0.0721875, -1.0
----OXX--, 1, 0, 0, 0, -1.0, -1.0, -1.0, 0, 0
--O-OXXX-, 0.11279217901870874, 0.07497260597344126, -1.0, 0.08227198868949062, -1.0, -1.0, -1.0, -1.0, 0.16996322631835936
-----OXX-, 0.04283416478303495, 0.10158780400246346, 0.09729535463487564, 0.05978770579856666, 0.08441027267696229, -1.0, -1.0, -1.0, 0.27408469810409697
-O---XX--, 0.11240261415837148, -1.0, 0.10500687704004973, 0.12115701156612314, 0.07923387281559804, -1.0, -1.0, 0.13952492609924033, 0.10267469832061728
-O---XXOX, 0.11579282407407408, -1.0, 0.11579282407407408, 0.05748263888888889, 0.15093171296296296, -1.0, -1.0, -1.0, -1.0
-X---OX--, 0.08900446570822071, -1.0, 0.09798879108135347, 0.12601014137482797, 0.1426597043193449, -1.0, -1.0, 0.09753010569295786, 0.10680679182329507
OX-X-OX--, -1.0, -1.0, 0.09445963541666667, -1.0, 0.09445963541666667, -1.0, -1.0, 0.09445963541666667, 0.15662109375
OX-X-OXXO, -1.0, -1.0, 0.21484375, -1.0, 0.005156250000000001, -1.0, -1.0, -1.0, -1.0
XX----O--, -1.0, -1.0, 0.302653690258264, 0.02864805935193897, 0.047921935178030096, 0.07224545629803368, -1.0, 0.07501510569808491, 0.1335157532156484
XX--O-OX-, -1.0, -1.0, 1, 0, -1.0, 0, -1.0, -1.0, 0
---O--X-X, 0.11355158745148052, 0.1538442747690545, 0.07177585048126567, -1.0, 0.08017828794969455, 0.13046687561772746, -1.0, 0.1101831237307774, -1.0
---OX-XOX, 0.11099199459876544, 0.12866753472222223, 0.08782069830246914, -1.0, -1.0, 0.11251977237654322, -1.0, -1.0, -1.0
--X--O-X-, 0.12218158154296874, 0.12218158154296874, -1.0, 0.10430135009765625, 0.07737376904296875, -1.0, 0.11178013623046876, -1.0, 0.12218158154296874
--X--OOXX, 0.1050483571747203, 0.08747891273027585, -1.0, 0.12421437581380207, 0.12325835428120178, -1.0, -1.0, -1.0, -1.0
XO--X----, -1.0, -1.0, 0.08565699323793736, 0.11082957531192256, -1.0, 0.07518282182687619, 0.0964093284735295, 0.07198531196359495, 0.2199359691861394
XOX-XO---, -1.0, -1.0, -1.0, 0.05151475694444444, -1.0, -1.0, 0.13401475694444442, 0.08378906250000001, 0.1706814236111111
XOX-XOOX-, -1.0, -1.0, -1.0, 0.055, -1.0, -1.0, -1.0, -1.0, 0.165
--X--X-O-, 0.14926957031249996, 0.12864457031249998, -1.0, 0.0812070703125, 0.14926957031249996, -1.0, 0.06784980468749999, -1.0, 0.0837594140625
XOX--X-O-, -1.0, -1.0, -1.0, 0.08187934027777775, 0.22797309027777782, -1.0, 0.08187934027777775, -1.0, 0.048268229166666655
-O-XX----, 0.09946974436523437, -1.0, 0.10388535461132813, -1.0, -1.0, 0.12859484968945312, 0.10497889211132813, 0.11310101711132814, 0.10997014211132813
X--X----O, -1.0, 0.11146908455011358, 0.08681384179144223, -1.0, 0.09437036465955108, 0.08668526555426401, 0.12661612565038807, 0.15404531779424108, -1.0
XO-X-X--O, -1.0, -1.0, 0.11709780092592592, -1.0, 0.04682002314814815, -1.0, 0.11709780092592592, 0.158984375, -1.0
XOXX-X-OO, -1.0, -1.0, -1.0, -1.0, 0.03738281249999997, -1.0, 0.18261718750000003, -1.0, -1.0
-X-O-X---, 0.12327820877672183, -1.0, 0.12191572117917114, -1.0, 0.09512417734046252, -1.0, 0.1408094163716151, 0.07241071124315042, 0.10646176508887893
XX-O-X-O-, -1.0, -1.0, 0.1497222222222222, -1.0, 0.06416666666666666, -1.0, 0.0763888888888889, -1.0, 0.1497222222222222
--O-X---X, 0.12940964632422047, 0.11037376004638691, -1.0, 0.06463498508196161, -1.0, 0.12661080418701193, 0.0732598472729494, 0.1557109570874697, -1.0
OXO-X---X, -1.0, -1.0, -1.0, 0.14953124999999998, -1.0, 0.1273784722222222, 0.03571180555555556, 0.1273784722222222, -1.0
-XOX-OXOX, 0.165, -1.0, -1.0, -1.0, 0.055, -1.0, -1.0, -1.0, -1.0
X-X-----O, -1.0, 0.10093164072769176, -1.0, 0.10806460254849384, 0.13103355332036368, 0.06483147878216773, 0.11261400551911387, 0.14252471910216924, -1.0
X-XX---OO, -1.0, 0.11763888888888889, -1.0, -1.0, 0.044305555555555556, 0.11763888888888889, 0.16041666666666665, -1.0, -1.0
--X--OX--, 0.07111236695380073, 0.1000184392803441, -1.0, 0.037586665554126854, 0.19895726749909348, -1.0, -1.0, 0.17134321388631915, 0.08098204682631563
--XXOOX--, 1, 0, -1.0, -1.0, -1.0, -1.0, -1.0, 0, 0
--XXOOXXO, 0.40283203125, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
OX---X---, -1.0, -1.0, 0.051948865275139366, 0.10011838330477948, 0.17992154878032846, -1.0, 0.11101595107869773, 0.09963364725714285, 0.1173616043039121
OXOX-X---, -1.0, -1.0, -1.0, -1.0, 0.1782221739969136, -1.0, 0.038377459490740735, 0.15371407214506175, 0.06968629436728395
OXOX-XOX-, -1.0, -1.0, -1.0, -1.0, 0.17875000000000002, -1.0, -1.0, -1.0, 0.041249999999999995
X----X--O, -1.0, 0.10577428332696731, 0.09248231525903866, 0.08927428332696731, 0.10395549180730261, -1.0, 0.15438802475613023, 0.11412560152359405, -1.0
X--OXX--O, -1.0, 0.0819919581472138, 0.121714180369436, -1.0, -1.0, -1.0, 0.0934119975714036, 0.1428818639119466, -1.0
X--OXXOXO, -1.0, 0.213125, 0.006875, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--O-X--X-, 0.060064349134362566, 0.15280501834716162, -1.0, 0.10504837647811258, -1.0, 0.09922616608552855, 0.11133036972672211, -1.0, 0.13152572022811257
--OXX-OX-, 0.051369538483796294, 0.09398552035108025, -1.0, -1.0, -1.0, 0.1994021870177469, -1.0, -1.0, 0.09524275414737654
-OOXX-OXX, 1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0
---OX--X-, 0.09105101758308408, 0.13346671249051528, 0.1221195244376378, -1.0, -1.0, 0.0991620466590681, 0.1439999302494712, -1.0, 0.07020076858022364
--OOX-XX-, 0.06870021008987322, 0.14733214766890915, -1.0, -1.0, -1.0, 0.02925759418838145, -1.0, -1.0, 0.1947100480528362
O-OOXXXX-, -1.0, 0.629425048828125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0
----O--XX, 0, 0, 0, 0, -1.0, 0, 1, -1.0, -1.0
O--O-XXX-, -1.0, 0.03363918225951646, 0.09434712979038067, -1.0, 0.13101379645704733, -1.0, -1.0, -1.0, 0.18099989149305554
-XO--X---, 0.07669072399300128, -1.0, -1.0, 0.11296639940931451, 0.24500180390515028, -1.0, 0.06709406803399787, 0.10361975729805624, 0.054627247360479914
-XO--XOX-, 0.1086154513888889, -1.0, -1.0, 0.1508203125, 0.1086154513888889, -1.0, -1.0, -1.0, 0.07194878472222223
-XOX-XOXO, 0.013749999999999991, -1.0, -1.0, -1.0, 0.20625000000000002, -1.0, -1.0, -1.0, -1.0
XO-OX--X-, -1.0, -1.0, 0.12833333333333333, -1.0, -1.0, 0.055, 0.12833333333333333, -1.0, 0.12833333333333333
X-X-O----, -1.0, 1, -1.0, 0, -1.0, 0, 0, 0, 0
X-X-O-XO-, -1.0, 0.10302105938946758, -1.0, 0.10302105938946758, -1.0, 0.20121459960937502, -1.0, -1.0, 0.032743281611689816
X-X-OOXOX, -1.0, 0.0, -1.0, 0.8195638656616211, -1.0, -1.0, -1.0, -1.0, -1.0
XO----X--, -1.0, -1.0, 0.15750183891704178, 0.11631977298980944, 0.08081342795672838, 0.14638406205230942, -1.0, 0.08846074228180162, 0.07052015580230943
XO----XXO, -1.0, -1.0, 0.06569444444444444, 0.13902777777777778, 0.13902777777777778, 0.09625, -1.0, -1.0, -1.0
XOX-O-XXO, -1.0, -1.0, -1.0, 0.1925, -1.0, 0.0275, -1.0, -1.0, -1.0
-OXX-----, 0.04270104932248484, -1.0, -1.0, -1.0, 0.36187214031344495, 0.02495826082972232, 0.0901315149455494, 0.10099502635417132, 0.03934200823462725
-OXXX--O-, 0.13291666666666668, -1.0, -1.0, -1.0, -1.0, 0.04125, 0.13291666666666668, -1.0, 0.13291666666666668
XOXXXO-O-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.144375, -1.0, 0.075625
-OX----X-, 0.10532448213652955, -1.0, -1.0, 0.10582632191826781, 0.10490903050567017, 0.1023634980414734, 0.10325218526152956, -1.0, 0.13832448213652954
OOX---XX-, -1.0, -1.0, -1.0, 0.1013425925925926, 0.0748611111111111, 0.08912037037037036, -1.0, -1.0, 0.1746759259259259
--OXX----, 0.15648685599150372, 0.09361508330658116, -1.0, -1.0, -1.0, 0.12255877581079336, 0.14192133752765831, 0.06265510650883085, 0.08276284085463255
-XOXX---O, 0.09992621527777779, -1.0, -1.0, -1.0, -1.0, 0.1921657986111111, 0.11825954861111111, 0.029648437500000006, -1.0
XXOXX-O-O, -1.0, -1.0, -1.0, -1.0, -1.0, 0.5573034286499025, -1.0, 0.0, -1.0
-X----OX-, 0, -1.0, 0, 0, 1, 0, -1.0, -1.0, 0
-XOX--OX-, 0.07730197482638888, -1.0, -1.0, -1.0, 0.14146864149305555, 0.14146864149305555, -1.0, -1.0, 0.0797607421875
OXOX--OXX, -1.0, -1.0, -1.0, -1.0, 0.545501708984375, 0.0, -1.0, -1.0, -1.0
--O-XXXO-, 0.14450231481481482, 0.04927083333333333, -1.0, 0.14450231481481482, -1.0, -1.0, -1.0, -1.0, 0.10172453703703704
---O-XXOX, 0.10541666666666667, 0.10541666666666667, 0.10541666666666667, -1.0, 0.12375, -1.0, -1.0, -1.0, -1.0
X--OOXXOX, -1.0, 1, 0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--O----XX, 0.11841488402562114, 0.081387324453469, -1.0, 0.08777006298885899, 0.17249247355580158, 0.07097178183114031, 0.12896347314510898, -1.0, -1.0
XOO----XX, -1.0, -1.0, -1.0, 0.09748866705246916, 0.10653862847222223, 0.10041690779320989, 0.13555579668209877, -1.0, -1.0
XOOXO--XX, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.3826904296875, -1.0, -1.0
---X-O--X, 0.12165702978515627, 0.10448671728515627, 0.09484452978515627, -1.0, 0.13045681494140626, -1.0, 0.12165702978515627, 0.08689787841796875, -1.0
--OX-OX-X, 0.16843749999999996, 0.07015046296296297, -1.0, -1.0, 0.057928240740740745, -1.0, -1.0, 0.1434837962962963, -1.0
----X-O-X, 0.1396629426019646, 0.07620496782994735, 0.11272441641116641, 0.14299002443622977, -1.0, 0.04864113247649663, -1.0, 0.13977651624419515, -1.0
---XO--X-, 0, 0, 0, -1.0, -1.0, 0, 1, -1.0, 0
X--XO-OX-, -1.0, 0, 1, -1.0, -1.0, 0, -1.0, -1.0, 0
----X-X-O, 0.10980370963477681, 0.08054060941617748, 0.0831887131015495, 0.12126148774084951, -1.0, 0.1501787827947527, -1.0, 0.11502669731189387, -1.0
----XOXXO, 0.009359973546408825, 0.05250444451477301, 0.35591681209611303, 0.022218769842705124, -1.0, -1.0, -1.0, -1.0, -1.0
X--OXOXXO, -1.0, 0, 1, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
-OX---X--, 0.11616359163590836, -1.0, -1.0, 0.04934679802826822, 0.12726369701497697, 0.09031452470231462, -1.0, 0.12174644985371728, 0.15516493876481458
XOX---X-O, -1.0, -1.0, -1.0, 0.17938517420053157, 0.10644439487954391, 0.06277718165937929, -1.0, 0.09139324926054528, -1.0
XOX--XXOO, -1.0, -1.0, -1.0, 0.0, 0.2685546875, -1.0, -1.0, -1.0, -1.0
------XOX, 0.09075173212944547, 0.11511850086957003, 0.07393280294683093, 0.11318924069421929, 0.16541062933197564, 0.10159709402795856, -1.0, -1.0, -1.0
X-O---XOX, -1.0, 0.050416666666666665, -1.0, 0.16041666666666665, 0.06874999999999999, 0.16041666666666665, -1.0, -1.0, -1.0
XXOO--XOX, -1.0, -1.0, -1.0, -1.0, 0.165, 0.055, -1.0, -1.0, -1.0
----X--OX, 0.16525424872605363, 0.08434522295222695, 0.08813521457166848, 0.08580210388951694, -1.0, 0.08401228429253256, 0.1524509255680013, -1.0, -1.0
----XXOOX, 0.162421875, 0.1169704861111111, 0.1169704861111111, 0.04363715277777778, -1.0, -1.0, -1.0, -1.0, -1.0
-OX-----X, 0.11401830055120936, -1.0, -1.0, 0.0778090098803281, 0.08399706617620936, 0.15665253575216356, 0.13786390370020835, 0.08965918393988122, -1.0
OX--X----, -1.0, -1.0, 0.11709253619621146, 0.12263536549652261, -1.0, 0.09756552839621548, 0.11474134091376334, 0.13272909539508373, 0.07523613360220331
OXO-X-X--, -1.0, -1.0, -1.0, 0.10236111111111111, -1.0, 0.059583333333333335, -1.0, 0.13902777777777778, 0.13902777777777778
OXO-X-XOX, -1.0, -1.0, -1.0, 0.11, -1.0, 0.11, -1.0, -1.0, -1.0
O------XX, -1.0, 0.13125251101689922, 0.09370721804967487, 0.12964509471220745, 0.08842973621605517, 0.06444813601689921, 0.15251730398826405, -1.0, -1.0
O--XO--XX, -1.0, 0.05883287217881945, 0.15591019744245113, -1.0, -1.0, 0.11262846518936473, 0.11262846518936473, -1.0, -1.0
OOXXO--XX, -1.0, -1.0, -1.0, -1.0, -1.0, 0.1478125, 0.0721875, -1.0, -1.0
--XX----O, 0.0940361685391951, 0.10139432486793046, -1.0, -1.0, 0.21852292603725945, 0.05939949072311115, 0.10535700207221846, 0.08129008776028532, -1.0
--XX-OX-O, 0.1332349537037037, 0.06295717592592592, -1.0, -1.0, 0.15156828703703704, -1.0, -1.0, 0.09223958333333333, -1.0
OXX--OOXX, -1.0, -1.0, -1.0, 0.8195638656616211, 0.0, -1.0, -1.0, -1.0, -1.0
